year_actual,month_name,nama_product,jenis_product,kategori_premi,total_registrations,total_premium,total_sum_assured,avg_premium,referral_count
2025,July,Asuransi Properti Error,Asuransi Properti,High,20,207064746.0,64119889123.0,10353237.3,19
2025,July,Asuransi Properti Eum,Asuransi Properti,High,17,151734047.0,45964608293.0,8925532.176470589,15
2025,July,Asuransi Properti Fugit,Asuransi Properti,Medium,19,47452011.0,12347196896.0,2497474.263157895,16
2025,July,Asuransi Properti Hic,Asuransi Properti,Medium,16,32018395.0,8796671131.0,2001149.6875,13
2025,July,Asuransi Properti Illo,Asuransi Properti,High,8,43257262.0,13534226728.0,5407157.75,7
2025,July,Asuransi Properti Quidem,Asuransi Properti,High,16,111848034.0,36243048012.0,6990502.125,14
2025,July,Asuransi Properti Quod,Asuransi Properti,High,19,109736728.0,35091405712.0,5775617.263157895,13
2025,July,Asuransi Properti Sapiente,Asuransi Properti,High,12,52769137.0,16507731515.0,4397428.083333333,7
2025,July,Asuransi Properti Soluta,Asuransi Properti,High,20,111460155.0,39160298140.0,5573007.75,14
2025,July,Asuransi Properti Suscipit,Asuransi Properti,Low,16,14546679.0,4540756373.0,909167.4375,14
2025,July,Asuransi Properti Ullam,Asuransi Properti,Medium,12,32666057.0,10609646062.0,2722171.4166666665,11
2025,June,Asuransi Jiwa Accusantium,Asuransi Jiwa,High,68,320593758.0,98478123056.0,4714614.088235294,54
2025,June,Asuransi Jiwa Consectetur,Asuransi Jiwa,High,41,198212571.0,60764377112.0,4834452.951219512,39
2025,June,Asuransi Jiwa Corrupti,Asuransi Jiwa,High,50,309673836.0,96348185271.0,6193476.72,42
2025,June,Asuransi Jiwa Dicta,Asuransi Jiwa,High,54,400017005.0,117864908651.0,7407722.314814814,43
2025,June,Asuransi Jiwa Dolor,Asuransi Jiwa,High,57,443747019.0,148563570701.0,7785035.421052632,46
2025,June,Asuransi Jiwa Explicabo,Asuransi Jiwa,High,56,441587775.0,144552704588.0,7885495.982142857,42
2025,June,Asuransi Jiwa Fugiat,Asuransi Jiwa,Medium,62,61048542.0,18055897433.0,984653.9032258064,48
2025,June,Asuransi Jiwa Impedit,Asuransi Jiwa,High,68,539827887.0,138107747022.0,7938645.397058823,59
2025,June,Asuransi Jiwa Ipsum,Asuransi Jiwa,Low,48,12072933.0,3676616004.0,251519.4375,39
2025,June,Asuransi Jiwa Iure,Asuransi Jiwa,High,60,304678647.0,97597813730.0,5077977.45,49
2025,June,Asuransi Jiwa Libero,Asuransi Jiwa,Medium,44,141049570.0,39657642557.0,3205672.0454545454,35
2025,June,Asuransi Jiwa Nam,Asuransi Jiwa,High,47,442049088.0,115474844628.0,9405299.744680852,38
2025,June,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,48,72353322.0,20310250203.0,1507360.875,39
2025,June,Asuransi Jiwa Nisi,Asuransi Jiwa,Medium,53,136608606.0,42099584886.0,2577520.867924528,47
2025,June,Asuransi Jiwa Nostrum,Asuransi Jiwa,High,73,317143682.0,84895678291.0,4344434.0,63
2025,June,Asuransi Jiwa Odit,Asuransi Jiwa,Medium,127,350538662.0,113102521661.0,2760146.94488189,96
2025,June,Asuransi Jiwa Officia,Asuransi Jiwa,Low,60,45659014.0,13198709459.0,760983.5666666667,52
2025,June,Asuransi Jiwa Omnis,Asuransi Jiwa,High,55,426825008.0,135049329815.0,7760454.69090909,45
2025,June,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,Medium,107,144944734.0,46717685018.0,1354623.6822429907,86
2025,June,Asuransi Jiwa Quo,Asuransi Jiwa,High,66,498696218.0,146365888689.0,7556003.303030303,56
2025,June,Asuransi Jiwa Rerum,Asuransi Jiwa,High,64,537109069.0,163119902735.0,8392329.203125,53
2025,June,Asuransi Jiwa Tempore,Asuransi Jiwa,Medium,60,210204089.0,66090610004.0,3503401.4833333334,49
2025,June,Asuransi Jiwa Ut,Asuransi Jiwa,High,52,248467669.0,70829623581.0,4778224.403846154,45
2025,June,Asuransi Jiwa Veritatis,Asuransi Jiwa,High,62,577766446.0,169623614956.0,9318813.64516129,46
2025,June,Asuransi Jiwa Voluptates,Asuransi Jiwa,High,51,201830542.0,65289163245.0,3957461.6078431373,40
2025,June,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,High,48,302554446.0,88822085685.0,6303217.625,41
2025,June,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,Medium,49,128627147.0,35808671068.0,2625043.8163265307,39
2025,June,Asuransi Kendaraan Facilis,Asuransi Kendaraan,High,42,181102413.0,54788546038.0,4311962.214285715,35
2025,June,Asuransi Kendaraan Harum,Asuransi Kendaraan,High,56,433280270.0,117451811664.0,7737147.678571428,49
2025,June,Asuransi Kendaraan In,Asuransi Kendaraan,High,56,372532963.0,124910656950.0,6652374.339285715,42
2025,June,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,High,47,305532722.0,89101064028.0,6500696.212765957,37
2025,June,Asuransi Kendaraan Officiis,Asuransi Kendaraan,High,53,339919226.0,103282009061.0,6413570.301886792,48
2025,June,Asuransi Kendaraan Omnis,Asuransi Kendaraan,High,52,275596973.0,75910009267.0,5299941.788461538,47
2025,June,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,59,261753057.0,77871990491.0,4436492.491525424,47
2025,June,Asuransi Kendaraan Quis,Asuransi Kendaraan,High,60,476873124.0,139944437139.0,7947885.4,50
2025,June,Asuransi Kendaraan Quo,Asuransi Kendaraan,High,57,319506090.0,95057604845.0,5605370.0,41
2025,June,Asuransi Kendaraan Tempore,Asuransi Kendaraan,Medium,66,196001574.0,64413922057.0,2969720.8181818184,59
2025,June,Asuransi Kendaraan Ullam,Asuransi Kendaraan,Medium,48,154080052.0,46553023335.0,3210001.0833333335,33
2025,June,Asuransi Kendaraan Vel,Asuransi Kendaraan,Low,48,45467786.0,13164141261.0,947245.5416666666,43
2025,June,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,High,58,468896944.0,147779492473.0,8084430.068965517,48
2025,June,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,53,179224987.0,58682880343.0,3381603.5283018867,43
2025,June,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,High,47,374706024.0,119593047101.0,7972468.595744681,39
2025,June,Asuransi Kesehatan Animi,Asuransi Kesehatan,High,58,335411469.0,107203275938.0,5782956.362068965,48
2025,June,Asuransi Kesehatan Aut,Asuransi Kesehatan,High,58,452299728.0,142339725148.0,7798271.172413793,48
2025,June,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,High,67,450739766.0,133581542788.0,6727459.194029851,57
2025,June,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,High,55,219958521.0,65584937936.0,3999245.8363636364,46
2025,June,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,High,52,389115412.0,119085647081.0,7482988.692307692,44
2025,June,Asuransi Kesehatan Eaque,Asuransi Kesehatan,High,59,396592846.0,118676952532.0,6721912.644067797,49
2025,June,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,High,54,263927487.0,86310679284.0,4887546.055555556,50
2025,June,Asuransi Kesehatan Eum,Asuransi Kesehatan,High,39,315379499.0,98563703370.0,8086653.820512821,31
2025,June,Asuransi Kesehatan Ex,Asuransi Kesehatan,High,102,637593685.0,200424955289.0,6250918.480392157,79
2025,June,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,High,41,251485480.0,69564729040.0,6133792.195121951,33
2025,June,Asuransi Kesehatan Officia,Asuransi Kesehatan,Medium,70,136185258.0,41908375048.0,1945503.6857142858,49
2025,June,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,169,964847452.0,276798620135.0,5709156.520710059,148
2025,June,Asuransi Kesehatan Optio,Asuransi Kesehatan,Medium,57,133124309.0,42426326622.0,2335514.192982456,52
2025,June,Asuransi Kesehatan Soluta,Asuransi Kesehatan,Medium,57,149422752.0,48834200160.0,2621451.789473684,52
2025,June,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,Medium,66,178777005.0,49859967597.0,2708742.5,58
2025,June,Asuransi Kesehatan Veniam,Asuransi Kesehatan,High,49,253919760.0,69500438154.0,5182035.918367347,43
2025,June,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,Medium,49,62852269.0,18514504157.0,1282699.3673469387,43
2025,June,Asuransi Pendidikan Delectus,Asuransi Pendidikan,High,56,238960800.0,75087272000.0,4267157.142857143,47
2025,June,Asuransi Pendidikan Et,Asuransi Pendidikan,High,51,392074576.0,127913917164.0,7687736.784313725,43
2025,June,Asuransi Pendidikan Eum,Asuransi Pendidikan,High,57,332320637.0,94059008790.0,5830186.614035088,49
2025,June,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,High,57,384263752.0,115229997325.0,6741469.333333333,46
2025,June,Asuransi Pendidikan Inventore,Asuransi Pendidikan,High,64,414706058.0,132485173988.0,6479782.15625,51
2025,June,Asuransi Pendidikan Magnam,Asuransi Pendidikan,High,52,357938736.0,112764372027.0,6883437.230769231,44
2025,June,Asuransi Pendidikan Minima,Asuransi Pendidikan,High,57,359344505.0,108727193608.0,6304289.561403509,45
2025,June,Asuransi Pendidikan Natus,Asuransi Pendidikan,High,43,397435609.0,113392511988.0,9242688.581395349,40
2025,June,Asuransi Pendidikan Nobis,Asuransi Pendidikan,High,62,440226266.0,129335565554.0,7100423.645161291,47
2025,June,Asuransi Pendidikan Nulla,Asuransi Pendidikan,High,62,529444247.0,147693908278.0,8539423.338709677,52
2025,June,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,Medium,60,142670173.0,45785512865.0,2377836.216666667,50
2025,June,Asuransi Pendidikan Odio,Asuransi Pendidikan,High,56,287720490.0,81700316975.0,5137865.892857143,45
2025,June,Asuransi Pendidikan Odit,Asuransi Pendidikan,Medium,49,165964628.0,51385402502.0,3387033.224489796,37
2025,June,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,High,43,314429331.0,99991272648.0,7312310.023255814,33
2025,June,Asuransi Pendidikan Quasi,Asuransi Pendidikan,High,49,270402551.0,81623075647.0,5518419.408163265,37
2025,June,Asuransi Pendidikan Qui,Asuransi Pendidikan,High,61,327726681.0,93173886344.0,5372568.540983606,52
2025,June,Asuransi Pendidikan Quod,Asuransi Pendidikan,High,57,498749534.0,157305987770.0,8749991.824561404,44
2025,June,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,Medium,46,93643057.0,25708908552.0,2035718.6304347827,41
2025,June,Asuransi Pendidikan Similique,Asuransi Pendidikan,Medium,60,99910251.0,28765789152.0,1665170.85,51
2025,June,Asuransi Pendidikan Sunt,Asuransi Pendidikan,High,70,617714792.0,187626918760.0,8824497.028571429,60
2025,June,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,Medium,57,73245483.0,21732139502.0,1285008.4736842106,48
2025,June,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,High,59,243248135.0,76526406193.0,4122849.745762712,47
2025,June,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,High,47,424241025.0,132193503390.0,9026404.787234042,43
2025,June,Asuransi Properti Aspernatur,Asuransi Properti,High,64,468876748.0,143066836426.0,7326199.1875,58
2025,June,Asuransi Properti Eligendi,Asuransi Properti,Low,54,11832989.0,3772336672.0,219129.42592592593,47
2025,June,Asuransi Properti Error,Asuransi Properti,High,54,505715820.0,170385418650.0,9365107.777777778,48
2025,June,Asuransi Properti Eum,Asuransi Properti,High,62,451598951.0,139579313954.0,7283854.048387097,55
2025,June,Asuransi Properti Fugit,Asuransi Properti,Medium,53,138303656.0,41005859991.0,2609502.9433962265,44
2025,June,Asuransi Properti Hic,Asuransi Properti,Medium,67,133802115.0,39384265761.0,1997046.4925373134,55
2025,June,Asuransi Properti Illo,Asuransi Properti,High,64,377838943.0,119655770993.0,5903733.484375,50
2025,June,Asuransi Properti Quidem,Asuransi Properti,High,68,674419857.0,203065587296.0,9917939.073529411,56
2025,June,Asuransi Properti Quod,Asuransi Properti,High,48,283757100.0,75227779305.0,5911606.25,40
2025,June,Asuransi Properti Sapiente,Asuransi Properti,High,51,228880771.0,70207624958.0,4487858.2549019605,45
2025,June,Asuransi Properti Soluta,Asuransi Properti,High,48,287466442.0,92531451408.0,5988884.208333333,41
2025,June,Asuransi Properti Suscipit,Asuransi Properti,Low,68,67452754.0,19603196713.0,991952.2647058824,55
2025,June,Asuransi Properti Ullam,Asuransi Properti,Medium,49,100375753.0,32218656651.0,2048484.7551020407,41
2025,March,Asuransi Jiwa Accusantium,Asuransi Jiwa,High,53,225857270.0,64269783593.0,4261457.924528302,49
2025,March,Asuransi Jiwa Consectetur,Asuransi Jiwa,High,66,278562469.0,86714493692.0,4220643.46969697,55
2025,March,Asuransi Jiwa Corrupti,Asuransi Jiwa,High,66,420931923.0,126435410090.0,6377756.409090909,57
2025,March,Asuransi Jiwa Dicta,Asuransi Jiwa,High,57,411209188.0,112206636938.0,7214196.280701755,50
2025,March,Asuransi Jiwa Dolor,Asuransi Jiwa,High,43,295423858.0,97365187843.0,6870322.279069767,39
2025,March,Asuransi Jiwa Explicabo,Asuransi Jiwa,High,48,342592025.0,112058739974.0,7137333.854166667,39
2025,March,Asuransi Jiwa Fugiat,Asuransi Jiwa,Medium,59,58626412.0,17019227847.0,993668.0,45
2025,March,Asuransi Jiwa Impedit,Asuransi Jiwa,High,54,413711819.0,127578759549.0,7661329.981481481,47
2025,March,Asuransi Jiwa Ipsum,Asuransi Jiwa,Low,54,11511956.0,3173112966.0,213184.37037037036,48
2025,March,Asuransi Jiwa Iure,Asuransi Jiwa,High,57,285929185.0,80115048547.0,5016301.49122807,48
2025,March,Asuransi Jiwa Libero,Asuransi Jiwa,Medium,56,171616004.0,56208768793.0,3064571.5,48
2025,March,Asuransi Jiwa Nam,Asuransi Jiwa,High,45,389651028.0,116237950920.0,8658911.733333332,37
2025,March,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,58,75743667.0,22122011493.0,1305925.2931034483,45
2025,March,Asuransi Jiwa Nisi,Asuransi Jiwa,Medium,64,156387841.0,46756672874.0,2443560.015625,53
2025,March,Asuransi Jiwa Nostrum,Asuransi Jiwa,High,57,245984016.0,64312744786.0,4315509.052631579,48
2025,March,Asuransi Jiwa Odit,Asuransi Jiwa,Medium,107,300594692.0,88229180794.0,2809296.186915888,90
2025,March,Asuransi Jiwa Officia,Asuransi Jiwa,Low,56,48700174.0,12734662063.0,869645.9642857143,43
2025,March,Asuransi Jiwa Omnis,Asuransi Jiwa,High,64,555278158.0,163321191627.0,8676221.21875,54
2025,March,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,Medium,106,153914882.0,45980250176.0,1452027.1886792453,91
2025,March,Asuransi Jiwa Quo,Asuransi Jiwa,High,51,399289718.0,128244789870.0,7829210.156862745,44
2025,March,Asuransi Jiwa Rerum,Asuransi Jiwa,High,62,503996662.0,156844455970.0,8128978.419354838,52
2025,March,Asuransi Jiwa Tempore,Asuransi Jiwa,Medium,60,223319077.0,71811841019.0,3721984.6166666667,44
2025,March,Asuransi Jiwa Ut,Asuransi Jiwa,High,55,286409712.0,89419643047.0,5207449.30909091,50
2025,March,Asuransi Jiwa Veritatis,Asuransi Jiwa,High,59,559974606.0,165595168810.0,9491095.016949153,47
2025,March,Asuransi Jiwa Voluptates,Asuransi Jiwa,High,56,204247671.0,54143564316.0,3647279.839285714,48
2025,March,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,High,57,329196384.0,105661629393.0,5775375.157894737,48
2025,March,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,Medium,60,168240027.0,50871661579.0,2804000.45,49
2025,March,Asuransi Kendaraan Facilis,Asuransi Kendaraan,High,49,208185350.0,56216405581.0,4248680.6122448975,38
2025,March,Asuransi Kendaraan Harum,Asuransi Kendaraan,High,59,430961191.0,127332612095.0,7304426.966101695,50
2025,March,Asuransi Kendaraan In,Asuransi Kendaraan,High,57,372884410.0,106454108311.0,6541831.754385965,47
2025,March,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,High,49,287991699.0,78692539616.0,5877381.6122448975,39
2025,March,Asuransi Kendaraan Officiis,Asuransi Kendaraan,High,62,362918733.0,107319099657.0,5853527.951612903,55
2025,March,Asuransi Kendaraan Omnis,Asuransi Kendaraan,High,57,287521841.0,87907222973.0,5044242.824561403,44
2025,March,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,61,242439674.0,76589127819.0,3974420.8852459015,53
2025,March,Asuransi Kendaraan Quis,Asuransi Kendaraan,High,58,439967286.0,129208985959.0,7585642.862068965,48
2025,March,Asuransi Kendaraan Quo,Asuransi Kendaraan,High,45,270490956.0,73703341668.0,6010910.133333334,39
2025,March,Asuransi Kendaraan Tempore,Asuransi Kendaraan,Medium,66,194044820.0,57939998800.0,2940073.0303030303,53
2025,March,Asuransi Kendaraan Ullam,Asuransi Kendaraan,Medium,56,167281951.0,50182155939.0,2987177.6964285714,52
2025,March,Asuransi Kendaraan Vel,Asuransi Kendaraan,Low,43,41203632.0,12580844496.0,958224.0,36
2025,March,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,High,47,375455803.0,118789906497.0,7988421.340425532,40
2025,March,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,59,212940582.0,66279713698.0,3609162.406779661,55
2025,March,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,High,44,367556753.0,101560476607.0,8353562.568181818,35
2025,March,Asuransi Kesehatan Animi,Asuransi Kesehatan,High,53,329340673.0,93615013249.0,6213974.962264151,47
2025,March,Asuransi Kesehatan Aut,Asuransi Kesehatan,High,51,382273625.0,109152326908.0,7495561.274509804,42
2025,March,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,High,65,482046378.0,143106673880.0,7416098.123076923,53
2025,March,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,High,50,202794129.0,62858977869.0,4055882.58,44
2025,March,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,High,50,351408921.0,103562235039.0,7028178.42,45
2025,March,Asuransi Kesehatan Eaque,Asuransi Kesehatan,High,58,397361437.0,117187423559.0,6851059.25862069,51
2025,March,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,High,51,267535333.0,79970868490.0,5245790.843137255,43
2025,March,Asuransi Kesehatan Eum,Asuransi Kesehatan,High,50,378702113.0,118917811654.0,7574042.26,40
2025,March,Asuransi Kesehatan Ex,Asuransi Kesehatan,High,108,608343244.0,181672730791.0,5632807.814814814,85
2025,March,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,High,67,392213105.0,113491294723.0,5853926.940298508,56
2025,March,Asuransi Kesehatan Officia,Asuransi Kesehatan,Medium,55,111997132.0,32110149622.0,2036311.490909091,50
2025,March,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,178,1002075947.0,315537095367.0,5629640.151685393,155
2025,March,Asuransi Kesehatan Optio,Asuransi Kesehatan,Medium,61,133237603.0,39669690011.0,2184223.0,51
2025,March,Asuransi Kesehatan Soluta,Asuransi Kesehatan,Medium,60,169984224.0,48551972832.0,2833070.4,48
2025,March,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,Medium,58,154683453.0,51761077205.0,2666956.0862068967,45
2025,March,Asuransi Kesehatan Veniam,Asuransi Kesehatan,High,66,327754580.0,92594788118.0,4965978.484848484,52
2025,March,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,Medium,58,68370999.0,22350394283.0,1178810.3275862068,44
2025,March,Asuransi Pendidikan Delectus,Asuransi Pendidikan,High,59,263598400.0,84576575200.0,4467769.491525424,50
2025,March,Asuransi Pendidikan Et,Asuransi Pendidikan,High,66,529637225.0,153771910045.0,8024806.439393939,58
2025,March,Asuransi Pendidikan Eum,Asuransi Pendidikan,High,56,335910056.0,107652149904.0,5998393.857142857,48
2025,March,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,High,61,424571142.0,119599318350.0,6960182.655737705,55
2025,March,Asuransi Pendidikan Inventore,Asuransi Pendidikan,High,53,364254332.0,104901673671.0,6872723.245283019,40
2025,March,Asuransi Pendidikan Magnam,Asuransi Pendidikan,High,50,363632354.0,111952082597.0,7272647.08,42
2025,March,Asuransi Pendidikan Minima,Asuransi Pendidikan,High,55,361706400.0,112620261344.0,6576480.0,45
2025,March,Asuransi Pendidikan Natus,Asuransi Pendidikan,High,67,660071404.0,196980336699.0,9851812.0,55
2025,March,Asuransi Pendidikan Nobis,Asuransi Pendidikan,High,62,455194729.0,140989856006.0,7341850.4677419355,51
2025,March,Asuransi Pendidikan Nulla,Asuransi Pendidikan,High,54,433908598.0,128705881936.0,8035344.407407408,47
2025,March,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,Medium,50,117622194.0,34563630396.0,2352443.88,46
2025,March,Asuransi Pendidikan Odio,Asuransi Pendidikan,High,51,253575650.0,67911827175.0,4972071.568627451,41
2025,March,Asuransi Pendidikan Odit,Asuransi Pendidikan,Medium,54,182709938.0,55007226996.0,3383517.3703703703,44
2025,March,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,High,59,416237082.0,129273924823.0,7054865.796610169,57
2025,March,Asuransi Pendidikan Quasi,Asuransi Pendidikan,High,59,342289329.0,96654330327.0,5801514.050847458,44
2025,March,Asuransi Pendidikan Qui,Asuransi Pendidikan,High,62,288768002.0,83619797425.0,4657548.419354838,54
2025,March,Asuransi Pendidikan Quod,Asuransi Pendidikan,High,54,449251702.0,139674860901.0,8319475.962962963,43
2025,March,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,Medium,56,116293182.0,33964147443.0,2076663.9642857143,50
2025,March,Asuransi Pendidikan Similique,Asuransi Pendidikan,Medium,56,84207592.0,25980207958.0,1503707.0,47
2025,March,Asuransi Pendidikan Sunt,Asuransi Pendidikan,High,46,446847304.0,129949536735.0,9714071.826086957,38
2025,March,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,Medium,57,70097958.0,22047481979.0,1229788.7368421052,50
2025,March,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,High,53,218053779.0,66502174050.0,4114222.245283019,44
2025,March,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,High,54,402485075.0,122007802719.0,7453427.314814814,48
2025,March,Asuransi Properti Aspernatur,Asuransi Properti,High,53,396407390.0,112041254023.0,7479384.7169811325,47
2025,March,Asuransi Properti Eligendi,Asuransi Properti,Low,50,10894636.0,3356037061.0,217892.72,38
2025,March,Asuransi Properti Error,Asuransi Properti,High,46,459424901.0,141026026479.0,9987497.847826088,38
2025,March,Asuransi Properti Eum,Asuransi Properti,High,68,533271113.0,173752705079.0,7842222.25,45
2025,March,Asuransi Properti Fugit,Asuransi Properti,Medium,58,139349428.0,43316106362.0,2402576.3448275863,45
2025,March,Asuransi Properti Hic,Asuransi Properti,Medium,56,103215849.0,34118006573.0,1843140.1607142857,45
2025,March,Asuransi Properti Illo,Asuransi Properti,High,40,246890089.0,75665782215.0,6172252.225,34
2025,March,Asuransi Properti Quidem,Asuransi Properti,High,65,560192073.0,180088668543.0,8618339.584615385,52
2025,March,Asuransi Properti Quod,Asuransi Properti,High,58,362001339.0,110075361676.0,6241402.3965517245,51
2025,March,Asuransi Properti Sapiente,Asuransi Properti,High,48,202067179.0,60452412804.0,4209732.895833333,35
2025,March,Asuransi Properti Soluta,Asuransi Properti,High,63,366496101.0,98209307360.0,5817398.428571428,54
2025,March,Asuransi Properti Suscipit,Asuransi Properti,Low,50,48123605.0,15007292475.0,962472.1,42
2025,March,Asuransi Properti Ullam,Asuransi Properti,Medium,57,109679374.0,34473648361.0,1924199.5438596492,47
2025,May,Asuransi Jiwa Accusantium,Asuransi Jiwa,High,61,256978434.0,79896041203.0,4212761.213114754,54
2025,May,Asuransi Jiwa Consectetur,Asuransi Jiwa,High,64,282434759.0,89246241902.0,4413043.109375,54
2025,May,Asuransi Jiwa Corrupti,Asuransi Jiwa,High,60,399802791.0,123931937998.0,6663379.85,56
2025,May,Asuransi Jiwa Dicta,Asuransi Jiwa,High,60,467999170.0,146222176741.0,7799986.166666667,50
2025,May,Asuransi Jiwa Dolor,Asuransi Jiwa,High,60,485717582.0,124468392383.0,8095293.033333333,49
2025,May,Asuransi Jiwa Explicabo,Asuransi Jiwa,High,57,424161556.0,123375029455.0,7441430.807017544,47
2025,May,Asuransi Jiwa Fugiat,Asuransi Jiwa,Medium,54,53451880.0,15538648770.0,989849.6296296297,49
2025,May,Asuransi Jiwa Impedit,Asuransi Jiwa,High,54,447797249.0,131476853852.0,8292541.648148148,43
2025,May,Asuransi Jiwa Ipsum,Asuransi Jiwa,Low,47,10755881.0,3154759643.0,228848.53191489363,42
2025,May,Asuransi Jiwa Iure,Asuransi Jiwa,High,52,250911823.0,78184681720.0,4825227.365384615,44
2025,May,Asuransi Jiwa Libero,Asuransi Jiwa,Medium,57,180154112.0,55260014008.0,3160598.456140351,45
2025,May,Asuransi Jiwa Nam,Asuransi Jiwa,High,67,565899048.0,163452890094.0,8446254.447761195,53
2025,May,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,58,84758944.0,26366046734.0,1461361.103448276,45
2025,May,Asuransi Jiwa Nisi,Asuransi Jiwa,Medium,50,125532231.0,33710022447.0,2510644.62,40
2025,May,Asuransi Jiwa Nostrum,Asuransi Jiwa,High,55,231049277.0,61005577329.0,4200895.945454545,47
2025,May,Asuransi Jiwa Odit,Asuransi Jiwa,Medium,111,279430614.0,87466697863.0,2517392.918918919,95
2025,May,Asuransi Jiwa Officia,Asuransi Jiwa,Low,58,47908640.0,15213455872.0,826011.0344827586,46
2025,May,Asuransi Jiwa Omnis,Asuransi Jiwa,High,50,410148636.0,116046827459.0,8202972.72,46
2025,May,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,Medium,113,163300069.0,48494035008.0,1445133.353982301,98
2025,May,Asuransi Jiwa Quo,Asuransi Jiwa,High,53,394714522.0,108932892616.0,7447443.811320755,49
2025,May,Asuransi Jiwa Rerum,Asuransi Jiwa,High,77,619245042.0,188837924628.0,8042143.402597402,68
2025,May,Asuransi Jiwa Tempore,Asuransi Jiwa,Medium,60,217672345.0,65180939920.0,3627872.4166666665,49
2025,May,Asuransi Jiwa Ut,Asuransi Jiwa,High,53,284301821.0,81559316764.0,5364185.301886792,44
2025,May,Asuransi Jiwa Veritatis,Asuransi Jiwa,High,41,375969575.0,116802464297.0,9169989.634146342,35
2025,May,Asuransi Jiwa Voluptates,Asuransi Jiwa,High,74,298717262.0,87805154404.0,4036719.756756757,57
2025,May,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,High,64,392279600.0,119828710873.0,6129368.75,54
2025,May,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,Medium,57,159063300.0,45915003817.0,2790584.210526316,51
2025,May,Asuransi Kendaraan Facilis,Asuransi Kendaraan,High,56,258347657.0,77636418206.0,4613351.017857143,42
2025,May,Asuransi Kendaraan Harum,Asuransi Kendaraan,High,60,431347702.0,131782528209.0,7189128.366666666,50
2025,May,Asuransi Kendaraan In,Asuransi Kendaraan,High,56,348283175.0,99845162519.0,6219342.410714285,51
2025,May,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,High,49,314143770.0,95316645978.0,6411097.346938776,40
2025,May,Asuransi Kendaraan Officiis,Asuransi Kendaraan,High,56,356492404.0,101104496549.0,6365935.785714285,46
2025,May,Asuransi Kendaraan Omnis,Asuransi Kendaraan,High,69,364900993.0,99938886300.0,5288420.188405797,57
2025,May,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,61,249028947.0,72929810922.0,4082441.7540983604,50
2025,May,Asuransi Kendaraan Quis,Asuransi Kendaraan,High,49,375693088.0,112471153245.0,7667205.87755102,42
2025,May,Asuransi Kendaraan Quo,Asuransi Kendaraan,High,63,382741677.0,111319739473.0,6075264.714285715,53
