year_actual,month_name,department,jabatan,nama_product,jenis_product,total_activities,total_sales,conversion_rate,avg_activity_duration
2024,August,Sales,Sales Manager,Asuransi Kendaraan In,Asuransi Kendaraan,37,11,29.72972972972973,43.16216216216216
2024,August,Sales,Sales Manager,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,48,11,22.916666666666664,47.833333333333336
2024,August,Sales,Sales Manager,Asuransi Kendaraan Officiis,Asuransi Kendaraan,59,18,30.508474576271187,49.50847457627118
2024,August,Sales,Sales Manager,Asuransi Kendaraan Omnis,Asuransi Kendaraan,70,19,27.142857142857142,49.8
2024,August,Sales,Sales Manager,Asuransi Kendaraan Quasi,Asuransi Kendaraan,46,11,23.91304347826087,56.93478260869565
2024,August,Sales,Sales Manager,Asuransi Kendaraan Quis,Asuransi Kendaraan,65,32,49.23076923076923,41.12307692307692
2024,August,Sales,Sales Manager,Asuransi Kendaraan Quo,Asuransi Kendaraan,51,9,17.647058823529413,44.05882352941177
2024,August,Sales,Sales Manager,Asuransi Kendaraan Tempore,Asuransi Kendaraan,54,15,27.77777777777778,54.01851851851852
2024,August,Sales,Sales Manager,Asuransi Kendaraan Ullam,Asuransi Kendaraan,54,14,25.925925925925924,48.888888888888886
2024,August,Sales,Sales Manager,Asuransi Kendaraan Vel,Asuransi Kendaraan,54,15,27.77777777777778,37.407407407407405
2024,August,Sales,Sales Manager,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,67,17,25.37313432835821,46.88059701492537
2024,August,Sales,Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,65,17,26.153846153846157,45.738461538461536
2024,August,Sales,Sales Manager,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,56,18,32.142857142857146,49.625
2024,August,Sales,Sales Manager,Asuransi Kesehatan Animi,Asuransi Kesehatan,44,14,31.818181818181817,43.75
2024,August,Sales,Sales Manager,Asuransi Kesehatan Aut,Asuransi Kesehatan,65,20,30.76923076923077,48.55384615384615
2024,August,Sales,Sales Manager,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,50,9,18.0,42.02
2024,August,Sales,Sales Manager,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,60,16,26.666666666666668,41.1
2024,August,Sales,Sales Manager,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,60,23,38.333333333333336,47.65
2024,August,Sales,Sales Manager,Asuransi Kesehatan Eaque,Asuransi Kesehatan,61,19,31.147540983606557,45.704918032786885
2024,August,Sales,Sales Manager,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,65,15,23.076923076923077,49.63076923076923
2024,August,Sales,Sales Manager,Asuransi Kesehatan Eum,Asuransi Kesehatan,56,18,32.142857142857146,40.892857142857146
2024,August,Sales,Sales Manager,Asuransi Kesehatan Ex,Asuransi Kesehatan,146,40,27.397260273972602,48.25342465753425
2024,August,Sales,Sales Manager,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,57,13,22.807017543859647,47.21052631578947
2024,August,Sales,Sales Manager,Asuransi Kesehatan Officia,Asuransi Kesehatan,54,16,29.629629629629626,48.870370370370374
2024,August,Sales,Sales Manager,Asuransi Kesehatan Officiis,Asuransi Kesehatan,168,45,26.785714285714285,48.095238095238095
2024,August,Sales,Sales Manager,Asuransi Kesehatan Optio,Asuransi Kesehatan,61,11,18.0327868852459,41.40983606557377
2024,August,Sales,Sales Manager,Asuransi Kesehatan Soluta,Asuransi Kesehatan,58,14,24.137931034482758,50.12068965517241
2024,August,Sales,Sales Manager,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,58,17,29.310344827586203,45.672413793103445
2024,August,Sales,Sales Manager,Asuransi Kesehatan Veniam,Asuransi Kesehatan,68,19,27.941176470588236,46.1764705882353
2024,August,Sales,Sales Manager,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,62,15,24.193548387096776,49.17741935483871
2024,August,Sales,Sales Manager,Asuransi Pendidikan Delectus,Asuransi Pendidikan,72,19,26.38888888888889,43.0
2024,August,Sales,Sales Manager,Asuransi Pendidikan Et,Asuransi Pendidikan,73,17,23.28767123287671,48.64383561643836
2024,August,Sales,Sales Manager,Asuransi Pendidikan Eum,Asuransi Pendidikan,64,20,31.25,48.40625
2024,August,Sales,Sales Manager,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,66,22,33.33333333333333,51.71212121212121
2024,August,Sales,Sales Manager,Asuransi Pendidikan Inventore,Asuransi Pendidikan,52,13,25.0,50.38461538461539
2024,August,Sales,Sales Manager,Asuransi Pendidikan Magnam,Asuransi Pendidikan,54,14,25.925925925925924,46.77777777777778
2024,August,Sales,Sales Manager,Asuransi Pendidikan Minima,Asuransi Pendidikan,62,19,30.64516129032258,48.33870967741935
2024,August,Sales,Sales Manager,Asuransi Pendidikan Natus,Asuransi Pendidikan,76,20,26.31578947368421,42.39473684210526
2024,August,Sales,Sales Manager,Asuransi Pendidikan Nobis,Asuransi Pendidikan,61,16,26.229508196721312,44.22950819672131
2024,August,Sales,Sales Manager,Asuransi Pendidikan Nulla,Asuransi Pendidikan,52,12,23.076923076923077,42.15384615384615
2024,August,Sales,Sales Manager,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,62,10,16.129032258064516,50.064516129032256
2024,August,Sales,Sales Manager,Asuransi Pendidikan Odio,Asuransi Pendidikan,60,10,16.666666666666664,49.416666666666664
2024,August,Sales,Sales Manager,Asuransi Pendidikan Odit,Asuransi Pendidikan,61,16,26.229508196721312,44.049180327868854
2024,August,Sales,Sales Manager,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,62,12,19.35483870967742,46.645161290322584
2024,August,Sales,Sales Manager,Asuransi Pendidikan Quasi,Asuransi Pendidikan,64,12,18.75,45.078125
2024,August,Sales,Sales Manager,Asuransi Pendidikan Qui,Asuransi Pendidikan,60,13,21.666666666666668,45.53333333333333
2024,August,Sales,Sales Manager,Asuransi Pendidikan Quod,Asuransi Pendidikan,53,11,20.754716981132077,43.056603773584904
2024,August,Sales,Sales Manager,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,56,21,37.5,45.410714285714285
2024,August,Sales,Sales Manager,Asuransi Pendidikan Similique,Asuransi Pendidikan,71,23,32.3943661971831,39.84507042253521
2024,August,Sales,Sales Manager,Asuransi Pendidikan Sunt,Asuransi Pendidikan,67,18,26.865671641791046,48.59701492537314
2024,August,Sales,Sales Manager,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,69,20,28.985507246376812,45.231884057971016
2024,August,Sales,Sales Manager,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,67,19,28.35820895522388,42.07462686567164
2024,August,Sales,Sales Manager,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,87,22,25.287356321839084,43.89655172413793
2024,August,Sales,Sales Manager,Asuransi Properti Aspernatur,Asuransi Properti,52,16,30.76923076923077,40.61538461538461
2024,August,Sales,Sales Manager,Asuransi Properti Eligendi,Asuransi Properti,64,11,17.1875,45.796875
2024,August,Sales,Sales Manager,Asuransi Properti Error,Asuransi Properti,74,22,29.72972972972973,43.513513513513516
2024,August,Sales,Sales Manager,Asuransi Properti Eum,Asuransi Properti,58,21,36.206896551724135,47.48275862068966
2024,August,Sales,Sales Manager,Asuransi Properti Fugit,Asuransi Properti,56,12,21.428571428571427,47.839285714285715
2024,August,Sales,Sales Manager,Asuransi Properti Hic,Asuransi Properti,65,17,26.153846153846157,39.8
2024,August,Sales,Sales Manager,Asuransi Properti Illo,Asuransi Properti,62,12,19.35483870967742,45.064516129032256
2024,August,Sales,Sales Manager,Asuransi Properti Quidem,Asuransi Properti,57,18,31.57894736842105,41.68421052631579
2024,August,Sales,Sales Manager,Asuransi Properti Quod,Asuransi Properti,58,17,29.310344827586203,47.8448275862069
2024,August,Sales,Sales Manager,Asuransi Properti Sapiente,Asuransi Properti,56,11,19.642857142857142,41.392857142857146
2024,August,Sales,Sales Manager,Asuransi Properti Soluta,Asuransi Properti,54,13,24.074074074074073,41.5
2024,August,Sales,Sales Manager,Asuransi Properti Suscipit,Asuransi Properti,57,14,24.561403508771928,43.175438596491226
2024,August,Sales,Sales Manager,Asuransi Properti Ullam,Asuransi Properti,54,13,24.074074074074073,50.24074074074074
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Accusantium,Asuransi Jiwa,57,13,22.807017543859647,39.6140350877193
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Consectetur,Asuransi Jiwa,65,15,23.076923076923077,41.93846153846154
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Corrupti,Asuransi Jiwa,48,12,25.0,46.395833333333336
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Dicta,Asuransi Jiwa,60,18,30.0,47.2
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Dolor,Asuransi Jiwa,56,12,21.428571428571427,44.75
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Explicabo,Asuransi Jiwa,50,13,26.0,43.62
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Fugiat,Asuransi Jiwa,66,15,22.727272727272727,40.43939393939394
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Impedit,Asuransi Jiwa,69,16,23.18840579710145,53.26086956521739
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Ipsum,Asuransi Jiwa,58,14,24.137931034482758,44.39655172413793
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Iure,Asuransi Jiwa,59,14,23.728813559322035,48.389830508474574
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Libero,Asuransi Jiwa,63,12,19.047619047619047,47.285714285714285
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Nam,Asuransi Jiwa,53,14,26.41509433962264,48.39622641509434
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Neque,Asuransi Jiwa,68,12,17.647058823529413,48.60294117647059
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Nisi,Asuransi Jiwa,55,21,38.18181818181819,50.43636363636364
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Nostrum,Asuransi Jiwa,58,13,22.413793103448278,43.89655172413793
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Odit,Asuransi Jiwa,106,27,25.471698113207548,41.5
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Officia,Asuransi Jiwa,57,22,38.59649122807017,41.719298245614034
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Omnis,Asuransi Jiwa,65,19,29.230769230769234,48.215384615384615
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,120,31,25.833333333333336,40.208333333333336
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Quo,Asuransi Jiwa,77,22,28.57142857142857,51.467532467532465
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Rerum,Asuransi Jiwa,50,15,30.0,45.82
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Tempore,Asuransi Jiwa,65,22,33.84615384615385,47.261538461538464
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Ut,Asuransi Jiwa,61,16,26.229508196721312,50.278688524590166
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Veritatis,Asuransi Jiwa,57,15,26.31578947368421,45.421052631578945
2024,August,Sales,Senior Sales Executive,Asuransi Jiwa Voluptates,Asuransi Jiwa,56,8,14.285714285714285,45.089285714285715
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,51,14,27.450980392156865,49.27450980392157
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,69,24,34.78260869565217,45.2463768115942
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Facilis,Asuransi Kendaraan,64,18,28.125,35.09375
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Harum,Asuransi Kendaraan,59,13,22.033898305084744,44.3728813559322
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan In,Asuransi Kendaraan,67,15,22.388059701492537,47.134328358208954
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,55,16,29.09090909090909,46.0
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Officiis,Asuransi Kendaraan,75,25,33.33333333333333,46.013333333333335
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Omnis,Asuransi Kendaraan,57,11,19.298245614035086,41.05263157894737
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Quasi,Asuransi Kendaraan,74,16,21.62162162162162,49.310810810810814
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Quis,Asuransi Kendaraan,53,13,24.528301886792452,44.735849056603776
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Quo,Asuransi Kendaraan,78,21,26.923076923076923,43.85897435897436
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Tempore,Asuransi Kendaraan,58,16,27.586206896551722,43.56896551724138
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Ullam,Asuransi Kendaraan,64,15,23.4375,40.796875
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Vel,Asuransi Kendaraan,63,17,26.984126984126984,43.142857142857146
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,65,13,20.0,49.49230769230769
2024,August,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,69,18,26.08695652173913,45.3768115942029
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,57,20,35.08771929824561,37.92982456140351
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Animi,Asuransi Kesehatan,64,15,23.4375,44.546875
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Aut,Asuransi Kesehatan,47,9,19.148936170212767,46.97872340425532
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,58,12,20.689655172413794,45.310344827586206
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,84,17,20.238095238095237,47.726190476190474
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,51,10,19.607843137254903,42.01960784313726
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Eaque,Asuransi Kesehatan,58,18,31.03448275862069,41.10344827586207
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,65,19,29.230769230769234,43.2
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Eum,Asuransi Kesehatan,71,18,25.352112676056336,47.33802816901409
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Ex,Asuransi Kesehatan,115,33,28.695652173913043,46.608695652173914
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,58,14,24.137931034482758,52.58620689655172
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Officia,Asuransi Kesehatan,50,14,28.000000000000004,40.92
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Officiis,Asuransi Kesehatan,183,40,21.85792349726776,45.97267759562842
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Optio,Asuransi Kesehatan,64,16,25.0,40.921875
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Soluta,Asuransi Kesehatan,62,17,27.419354838709676,41.82258064516129
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,53,11,20.754716981132077,42.62264150943396
2024,August,Sales,Senior Sales Executive,Asuransi Kesehatan Veniam,Asuransi Kesehatan,63,20,31.746031746031743,48.38095238095238
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,46,11,23.91304347826087,42.67391304347826
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Delectus,Asuransi Pendidikan,58,13,22.413793103448278,50.96551724137931
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Et,Asuransi Pendidikan,79,15,18.9873417721519,43.164556962025316
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Eum,Asuransi Pendidikan,53,10,18.867924528301888,51.679245283018865
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,51,16,31.372549019607842,40.27450980392157
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Inventore,Asuransi Pendidikan,45,8,17.77777777777778,50.2
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Magnam,Asuransi Pendidikan,61,14,22.950819672131146,41.967213114754095
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Minima,Asuransi Pendidikan,70,13,18.571428571428573,43.871428571428574
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Natus,Asuransi Pendidikan,66,8,12.121212121212121,52.803030303030305
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Nobis,Asuransi Pendidikan,53,6,11.320754716981133,42.490566037735846
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Nulla,Asuransi Pendidikan,57,14,24.561403508771928,45.228070175438596
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,69,19,27.536231884057973,40.30434782608695
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Odio,Asuransi Pendidikan,50,15,30.0,40.32
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Odit,Asuransi Pendidikan,71,9,12.676056338028168,46.394366197183096
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,68,12,17.647058823529413,41.11764705882353
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Quasi,Asuransi Pendidikan,62,13,20.967741935483872,42.95161290322581
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Qui,Asuransi Pendidikan,67,10,14.925373134328357,44.88059701492537
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Quod,Asuransi Pendidikan,52,10,19.230769230769234,42.03846153846154
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,59,9,15.254237288135593,50.355932203389834
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Similique,Asuransi Pendidikan,51,11,21.568627450980394,45.3921568627451
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Sunt,Asuransi Pendidikan,65,9,13.846153846153847,46.58461538461538
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,51,11,21.568627450980394,50.78431372549019
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,73,23,31.506849315068493,40.534246575342465
2024,August,Sales,Senior Sales Executive,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,51,13,25.49019607843137,48.35294117647059
2024,August,Sales,Senior Sales Executive,Asuransi Properti Aspernatur,Asuransi Properti,59,10,16.94915254237288,44.71186440677966
2024,August,Sales,Senior Sales Executive,Asuransi Properti Eligendi,Asuransi Properti,51,16,31.372549019607842,51.07843137254902
2024,August,Sales,Senior Sales Executive,Asuransi Properti Error,Asuransi Properti,52,8,15.384615384615385,44.76923076923077
2024,August,Sales,Senior Sales Executive,Asuransi Properti Eum,Asuransi Properti,47,14,29.78723404255319,37.59574468085106
2024,August,Sales,Senior Sales Executive,Asuransi Properti Fugit,Asuransi Properti,67,19,28.35820895522388,46.55223880597015
2024,August,Sales,Senior Sales Executive,Asuransi Properti Hic,Asuransi Properti,56,13,23.214285714285715,41.19642857142857
2024,August,Sales,Senior Sales Executive,Asuransi Properti Illo,Asuransi Properti,63,14,22.22222222222222,51.61904761904762
