year_actual,month_name,nama_product,jenis_product,kategori_premi,total_registrations,total_premium,total_sum_assured,avg_premium,referral_count
2025,July,Asuransi Pendidikan Aut,Asuransi Pendidikan,Medium,11,25161693.0,8069608170.0,2287426.6363636362,10
2025,July,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,High,10,62648761.0,20355516097.0,6264876.1,10
2025,July,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,Medium,11,11814761.0,3345627257.0,1074069.1818181819,8
2025,July,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,High,12,66703304.0,23028849469.0,5558608.666666667,9
2025,July,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,Medium,10,30886747.0,9416849997.0,3088674.7,10
2025,July,Asuransi Pendidikan Dolores,Asuransi Pendidikan,Low,8,2203058.0,707150806.0,275382.25,7
2025,July,Asuransi Pendidikan Earum,Asuransi Pendidikan,High,13,132891879.0,31170636129.0,10222452.23076923,12
2025,July,Asuransi Pendidikan Enim,Asuransi Pendidikan,High,16,126251663.0,36130233916.0,7890728.9375,11
2025,July,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,High,11,94691671.0,23382838392.0,8608333.727272727,10
2025,July,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,Medium,10,31804202.0,9886701333.0,3180420.2,9
2025,July,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,Medium,15,20218940.0,5204914205.0,1347929.3333333333,14
2025,July,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,Medium,11,22106452.0,6925665846.0,2009677.4545454546,9
2025,July,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,Medium,12,20595402.0,5714279345.0,1716283.5,11
2025,July,Asuransi Pendidikan Numquam,Asuransi Pendidikan,High,10,66223155.0,19350337159.0,6622315.5,10
2025,July,Asuransi Pendidikan Omnis,Asuransi Pendidikan,Medium,10,21224615.0,5474992139.0,2122461.5,9
2025,July,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,High,13,70877558.0,18597639637.0,5452119.846153846,8
2025,July,Asuransi Pendidikan Quis,Asuransi Pendidikan,Medium,11,15513258.0,4402648793.0,1410296.1818181819,10
2025,July,Asuransi Pendidikan Quo,Asuransi Pendidikan,High,14,101449340.0,30644042470.0,7246381.428571428,13
2025,July,Asuransi Pendidikan Rem,Asuransi Pendidikan,High,7,55774513.0,16194822758.0,7967787.571428572,6
2025,July,Asuransi Pendidikan Soluta,Asuransi Pendidikan,Medium,16,33113656.0,9413263381.0,2069603.5,14
2025,July,Asuransi Pendidikan Tempore,Asuransi Pendidikan,High,7,52445388.0,17978571190.0,7492198.285714285,6
2025,July,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,High,18,121189567.0,36877697755.0,6732753.722222222,12
2025,July,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Low,14,12283816.0,4232995061.0,877415.4285714285,11
2025,July,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Medium,10,30719732.0,9494944349.0,3071973.2,9
2025,July,Asuransi Properti Ab,Asuransi Properti,High,11,100809362.0,34453538514.0,9164487.454545455,9
2025,July,Asuransi Properti Dolorem,Asuransi Properti,High,6,34143047.0,14504908880.0,5690507.833333333,6
2025,July,Asuransi Properti Eaque,Asuransi Properti,High,12,106115308.0,32187833246.0,8842942.333333334,9
2025,July,Asuransi Properti Eligendi,Asuransi Properti,High,12,69799265.0,19533663835.0,5816605.416666667,10
2025,July,Asuransi Properti Enim,Asuransi Properti,Medium,13,45141504.0,11563969833.0,3472423.3846153845,12
2025,July,Asuransi Properti Exercitationem,Asuransi Properti,High,13,57484338.0,16816951416.0,4421872.153846154,11
2025,July,Asuransi Properti Libero,Asuransi Properti,Medium,12,22408478.0,7877789721.0,1867373.1666666667,10
2025,July,Asuransi Properti Molestiae,Asuransi Properti,High,12,88872681.0,20487724588.0,7406056.75,10
2025,July,Asuransi Properti Mollitia,Asuransi Properti,High,15,72373175.0,20771101225.0,4824878.333333333,14
2025,July,Asuransi Properti Placeat,Asuransi Properti,High,12,73490456.0,23860496871.0,6124204.666666667,11
2025,July,Asuransi Properti Quasi,Asuransi Properti,Low,12,2521727.0,731129855.0,210143.91666666666,11
2025,July,Asuransi Properti Quia,Asuransi Properti,High,12,91552049.0,23859944325.0,7629337.416666667,11
2025,July,Asuransi Properti Quidem,Asuransi Properti,High,15,67799484.0,18070960152.0,4519965.6,13
2025,July,Asuransi Properti Quo,Asuransi Properti,High,8,65034680.0,17493393329.0,8129335.0,7
2025,July,Asuransi Properti Repudiandae,Asuransi Properti,High,10,53032433.0,17152864845.0,5303243.3,9
2025,July,Asuransi Properti Tenetur,Asuransi Properti,High,11,66975128.0,16262960947.0,6088648.0,9
2025,July,Asuransi Properti Vel,Asuransi Properti,High,10,44243774.0,11752657800.0,4424377.4,5
2025,July,Asuransi Properti Veritatis,Asuransi Properti,Medium,11,14974294.0,4771647275.0,1361299.4545454546,9
2025,July,Asuransi Properti Voluptatibus,Asuransi Properti,High,3,24181595.0,7937509650.0,8060531.666666667,2
2025,June,Asuransi Jiwa Aliquid,Asuransi Jiwa,High,51,446723894.0,136681219655.0,8759292.039215686,47
2025,June,Asuransi Jiwa Animi,Asuransi Jiwa,High,57,499391763.0,153043654832.0,8761259.0,42
2025,June,Asuransi Jiwa Animi,Asuransi Jiwa,Medium,52,140176601.0,41195949529.0,2695703.8653846155,43
2025,June,Asuransi Jiwa Aperiam,Asuransi Jiwa,High,58,414516115.0,142970154548.0,7146829.568965517,49
2025,June,Asuransi Jiwa Commodi,Asuransi Jiwa,High,57,454703973.0,132613711640.0,7977262.684210527,48
2025,June,Asuransi Jiwa Eligendi,Asuransi Jiwa,High,62,415830112.0,116615683478.0,6706937.29032258,55
2025,June,Asuransi Jiwa Facere,Asuransi Jiwa,Medium,60,209671699.0,64635783620.0,3494528.316666667,53
2025,June,Asuransi Jiwa Fugiat,Asuransi Jiwa,High,53,235262514.0,65330541963.0,4438915.358490566,47
2025,June,Asuransi Jiwa Nemo,Asuransi Jiwa,Medium,74,140309605.0,44135094595.0,1896075.7432432433,58
2025,June,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,54,168412917.0,52004735862.0,3118757.722222222,44
2025,June,Asuransi Jiwa Odio,Asuransi Jiwa,High,58,455470882.0,127865115114.0,7852946.24137931,39
2025,June,Asuransi Jiwa Porro,Asuransi Jiwa,High,118,584703778.0,168154001659.0,4955116.762711864,101
2025,June,Asuransi Jiwa Quae,Asuransi Jiwa,Medium,63,162992990.0,49949142058.0,2587190.3174603176,45
2025,June,Asuransi Jiwa Rem,Asuransi Jiwa,Low,63,28850734.0,9388499801.0,457948.15873015876,56
2025,June,Asuransi Jiwa Repellat,Asuransi Jiwa,Medium,62,84454660.0,23853912010.0,1362171.935483871,51
2025,June,Asuransi Jiwa Tempora,Asuransi Jiwa,High,55,330828215.0,100895851939.0,6015058.454545454,43
2025,June,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,Medium,52,55676650.0,15726397532.0,1070704.8076923077,48
2025,June,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,High,43,217223591.0,71731047484.0,5051711.4186046515,41
2025,June,Asuransi Kendaraan Beatae,Asuransi Kendaraan,High,51,464776095.0,137350597570.0,9113256.764705881,45
2025,June,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,High,56,500955524.0,164422240879.0,8945634.357142856,48
2025,June,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,High,57,367497361.0,101880076782.0,6447322.1228070175,51
2025,June,Asuransi Kendaraan Enim,Asuransi Kendaraan,High,57,500721837.0,163138096345.0,8784593.631578946,47
2025,June,Asuransi Kendaraan Error,Asuransi Kendaraan,High,55,468214797.0,140036471505.0,8512996.309090909,48
2025,June,Asuransi Kendaraan Expedita,Asuransi Kendaraan,High,53,458304421.0,136599454203.0,8647253.226415094,47
2025,June,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,Medium,74,287616016.0,79356815054.0,3886702.918918919,64
2025,June,Asuransi Kendaraan Fugit,Asuransi Kendaraan,Low,68,44317744.0,13736160086.0,651731.5294117647,59
2025,June,Asuransi Kendaraan Laborum,Asuransi Kendaraan,High,56,336339769.0,91605870313.0,6006067.303571428,52
2025,June,Asuransi Kendaraan Minima,Asuransi Kendaraan,High,66,590668607.0,156787355737.0,8949524.348484848,56
2025,June,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,Medium,55,104806244.0,31178841150.0,1905568.0727272728,45
2025,June,Asuransi Kendaraan Odio,Asuransi Kendaraan,High,51,362241112.0,118903719340.0,7102766.901960785,40
2025,June,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,Low,62,26654283.0,7462792385.0,429907.79032258067,55
2025,June,Asuransi Kendaraan Quam,Asuransi Kendaraan,Medium,48,143485897.0,44000365867.0,2989289.5208333335,45
2025,June,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,58,359433479.0,106756552031.0,6197128.948275862,48
2025,June,Asuransi Kendaraan Qui,Asuransi Kendaraan,Low,58,44516085.0,13879705411.0,767518.7068965518,45
2025,June,Asuransi Kendaraan Rem,Asuransi Kendaraan,High,50,258574625.0,79059681177.0,5171492.5,45
2025,June,Asuransi Kendaraan Sequi,Asuransi Kendaraan,High,56,415109391.0,122878712301.0,7412667.696428572,45
2025,June,Asuransi Kendaraan Sit,Asuransi Kendaraan,Low,57,12939527.0,3781891809.0,227009.24561403508,46
2025,June,Asuransi Kendaraan Vitae,Asuransi Kendaraan,High,68,631764698.0,185679460256.0,9290657.323529411,58
2025,June,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,47,66203834.0,19962718041.0,1408592.2127659575,37
2025,June,Asuransi Kesehatan A,Asuransi Kesehatan,Medium,66,183482136.0,53185509504.0,2780032.3636363638,53
2025,June,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,Medium,53,60226470.0,17696165926.0,1136348.4905660378,42
2025,June,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,High,62,294708742.0,77311079379.0,4753366.806451613,51
2025,June,Asuransi Kesehatan Iure,Asuransi Kesehatan,Medium,62,180653176.0,56661559910.0,2913760.9032258065,48
2025,June,Asuransi Kesehatan Libero,Asuransi Kesehatan,High,57,343733500.0,104895802763.0,6030412.280701755,47
2025,June,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,High,52,364371799.0,115118870874.0,7007149.980769231,42
2025,June,Asuransi Kesehatan Nulla,Asuransi Kesehatan,High,48,335403084.0,102231011256.0,6987564.25,40
2025,June,Asuransi Kesehatan Numquam,Asuransi Kesehatan,High,56,337540009.0,93167340488.0,6027500.160714285,46
2025,June,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,61,487402056.0,147994376553.0,7990197.639344262,51
2025,June,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,High,49,421571487.0,120461854545.0,8603499.734693877,40
2025,June,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,Low,67,54455409.0,16344438013.0,812767.2985074627,57
2025,June,Asuransi Kesehatan Placeat,Asuransi Kesehatan,Medium,56,148452514.0,42664386991.0,2650937.75,49
2025,June,Asuransi Kesehatan Quia,Asuransi Kesehatan,High,67,332207871.0,94757327327.0,4958326.432835821,57
2025,June,Asuransi Kesehatan Repellat,Asuransi Kesehatan,High,63,592544608.0,178592581883.0,9405469.968253968,58
2025,June,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,High,60,437731756.0,135602571792.0,7295529.266666667,52
2025,June,Asuransi Kesehatan Ullam,Asuransi Kesehatan,High,42,275454331.0,82352977528.0,6558436.452380952,35
2025,June,Asuransi Pendidikan Aut,Asuransi Pendidikan,Medium,60,105136576.0,32412753098.0,1752276.2666666666,50
2025,June,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,High,52,316242944.0,92513894547.0,6081595.076923077,42
2025,June,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,Medium,70,82522492.0,25601022846.0,1178892.7428571428,54
2025,June,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,High,53,297671282.0,94491469439.0,5616439.2830188675,41
2025,June,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,Medium,56,157609003.0,48038852564.0,2814446.4821428573,49
2025,June,Asuransi Pendidikan Dolores,Asuransi Pendidikan,Low,50,14943820.0,4535218280.0,298876.4,44
2025,June,Asuransi Pendidikan Earum,Asuransi Pendidikan,High,47,471162116.0,148382240772.0,10024725.872340426,43
2025,June,Asuransi Pendidikan Enim,Asuransi Pendidikan,High,52,371822088.0,109782754039.0,7150424.769230769,44
2025,June,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,High,51,447591363.0,132092112366.0,8776301.235294119,40
2025,June,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,Medium,41,147525521.0,44164162892.0,3598183.43902439,38
2025,June,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,Medium,54,68883834.0,21448396289.0,1275626.5555555555,47
2025,June,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,Medium,52,102037653.0,33187725239.0,1962262.5576923077,48
2025,June,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,Medium,65,134395517.0,41681633334.0,2067623.3384615385,56
2025,June,Asuransi Pendidikan Numquam,Asuransi Pendidikan,High,59,370641636.0,103788676349.0,6282061.627118644,51
2025,June,Asuransi Pendidikan Omnis,Asuransi Pendidikan,Medium,59,153638826.0,46474512468.0,2604047.8983050846,49
2025,June,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,High,69,467370828.0,139635806840.0,6773490.260869565,62
2025,June,Asuransi Pendidikan Quis,Asuransi Pendidikan,Medium,54,76857918.0,23487995301.0,1423294.7777777778,43
2025,June,Asuransi Pendidikan Quo,Asuransi Pendidikan,High,52,385507493.0,102593185344.0,7413605.634615385,45
2025,June,Asuransi Pendidikan Rem,Asuransi Pendidikan,High,61,464163735.0,151474971615.0,7609241.557377049,50
2025,June,Asuransi Pendidikan Soluta,Asuransi Pendidikan,Medium,60,110204750.0,32643593738.0,1836745.8333333333,49
2025,June,Asuransi Pendidikan Tempore,Asuransi Pendidikan,High,49,322684821.0,97863462678.0,6585404.510204081,41
2025,June,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,High,109,791251729.0,228088486556.0,7259190.174311927,90
2025,June,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Low,61,53922340.0,17699402814.0,883972.7868852459,53
2025,June,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Medium,66,215207848.0,63060829717.0,3260724.9696969697,51
2025,June,Asuransi Properti Ab,Asuransi Properti,High,58,537973039.0,168179097434.0,9275397.22413793,47
2025,June,Asuransi Properti Dolorem,Asuransi Properti,High,52,231466302.0,75920953572.0,4451275.038461538,39
2025,June,Asuransi Properti Eaque,Asuransi Properti,High,53,495204764.0,143916740629.0,9343486.113207547,41
2025,June,Asuransi Properti Eligendi,Asuransi Properti,High,56,388399146.0,123773246690.0,6935699.035714285,50
2025,June,Asuransi Properti Enim,Asuransi Properti,Medium,59,210597396.0,59791909748.0,3569447.3898305083,52
2025,June,Asuransi Properti Exercitationem,Asuransi Properti,High,45,213778164.0,67105948836.0,4750625.866666666,35
2025,June,Asuransi Properti Libero,Asuransi Properti,Medium,66,136428089.0,39311287838.0,2067092.2575757576,48
2025,June,Asuransi Properti Molestiae,Asuransi Properti,High,64,450973768.0,130902120143.0,7046465.125,54
2025,June,Asuransi Properti Mollitia,Asuransi Properti,High,63,304907925.0,88611938800.0,4839808.333333333,59
2025,June,Asuransi Properti Placeat,Asuransi Properti,High,50,333204304.0,100491424157.0,6664086.08,45
2025,June,Asuransi Properti Quasi,Asuransi Properti,Low,54,12253635.0,3672701545.0,226919.16666666666,44
2025,June,Asuransi Properti Quia,Asuransi Properti,High,64,567807659.0,149244178327.0,8871994.671875,57
2025,June,Asuransi Properti Quidem,Asuransi Properti,High,56,228281089.0,65015598671.0,4076448.0178571427,50
2025,June,Asuransi Properti Quo,Asuransi Properti,High,67,593733876.0,180222328942.0,8861699.641791046,54
2025,June,Asuransi Properti Repudiandae,Asuransi Properti,High,47,239597812.0,69066722423.0,5097825.787234043,40
2025,June,Asuransi Properti Tenetur,Asuransi Properti,High,50,332876379.0,105365873659.0,6657527.58,39
2025,June,Asuransi Properti Vel,Asuransi Properti,High,55,216470747.0,58365095005.0,3935831.7636363637,43
2025,June,Asuransi Properti Veritatis,Asuransi Properti,Medium,63,79816462.0,24661694542.0,1266927.9682539683,54
2025,June,Asuransi Properti Voluptatibus,Asuransi Properti,High,70,509399165.0,156173069181.0,7277130.928571428,56
2025,March,Asuransi Jiwa Aliquid,Asuransi Jiwa,High,56,516704245.0,163320727668.0,9226861.517857144,49
2025,March,Asuransi Jiwa Animi,Asuransi Jiwa,High,61,526397877.0,151726110586.0,8629473.393442623,52
2025,March,Asuransi Jiwa Animi,Asuransi Jiwa,Medium,54,157263597.0,47354703085.0,2912288.8333333335,47
2025,March,Asuransi Jiwa Aperiam,Asuransi Jiwa,High,58,399423656.0,127955966538.0,6886614.75862069,45
2025,March,Asuransi Jiwa Commodi,Asuransi Jiwa,High,73,568587026.0,171965897765.0,7788863.369863014,58
2025,March,Asuransi Jiwa Eligendi,Asuransi Jiwa,High,51,331625440.0,121424252588.0,6502459.607843137,44
2025,March,Asuransi Jiwa Facere,Asuransi Jiwa,Medium,62,230017210.0,69936729439.0,3709955.0,49
2025,March,Asuransi Jiwa Fugiat,Asuransi Jiwa,High,57,239471541.0,77183608429.0,4201255.105263158,49
2025,March,Asuransi Jiwa Nemo,Asuransi Jiwa,Medium,55,110066924.0,27466845080.0,2001216.8,45
2025,March,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,58,176934269.0,50479568517.0,3050590.8448275863,51
2025,March,Asuransi Jiwa Odio,Asuransi Jiwa,High,48,376222284.0,115942371644.0,7837964.25,43
2025,March,Asuransi Jiwa Porro,Asuransi Jiwa,High,131,651514592.0,192759595567.0,4973393.832061069,106
2025,March,Asuransi Jiwa Quae,Asuransi Jiwa,Medium,61,162450130.0,46498739150.0,2663116.8852459015,49
2025,March,Asuransi Jiwa Rem,Asuransi Jiwa,Low,62,28680597.0,8474560629.0,462590.27419354836,53
2025,March,Asuransi Jiwa Repellat,Asuransi Jiwa,Medium,55,80183221.0,24854853535.0,1457876.7454545454,47
2025,March,Asuransi Jiwa Tempora,Asuransi Jiwa,High,46,265706965.0,76755528029.0,5776238.369565218,37
2025,March,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,Medium,51,56636596.0,17669772684.0,1110521.4901960783,44
2025,March,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,High,55,307048483.0,95362626363.0,5582699.69090909,41
2025,March,Asuransi Kendaraan Beatae,Asuransi Kendaraan,High,63,567085298.0,156931605419.0,9001353.936507937,51
2025,March,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,High,68,600396134.0,184174805485.0,8829354.911764706,58
2025,March,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,High,55,326315022.0,104365792465.0,5933000.4,42
2025,March,Asuransi Kendaraan Enim,Asuransi Kendaraan,High,65,500304562.0,146265439404.0,7696993.261538462,57
2025,March,Asuransi Kendaraan Error,Asuransi Kendaraan,High,49,499134644.0,150238057392.0,10186421.306122448,42
2025,March,Asuransi Kendaraan Expedita,Asuransi Kendaraan,High,79,708820184.0,209349321730.0,8972407.392405063,67
2025,March,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,Medium,59,224783566.0,65422143043.0,3809890.9491525423,51
2025,March,Asuransi Kendaraan Fugit,Asuransi Kendaraan,Low,56,35025869.0,10613777965.0,625461.9464285715,49
2025,March,Asuransi Kendaraan Laborum,Asuransi Kendaraan,High,65,416087301.0,125852870381.0,6401343.092307692,46
2025,March,Asuransi Kendaraan Minima,Asuransi Kendaraan,High,48,420592816.0,137701634339.0,8762350.333333334,42
2025,March,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,Medium,58,119747859.0,36130533838.0,2064618.2586206896,45
2025,March,Asuransi Kendaraan Odio,Asuransi Kendaraan,High,54,438673587.0,123861666109.0,8123584.944444444,42
2025,March,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,Low,63,27961768.0,8430008744.0,443837.5873015873,56
2025,March,Asuransi Kendaraan Quam,Asuransi Kendaraan,Medium,51,135869865.0,39097930570.0,2664115.0,43
2025,March,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,64,395102447.0,126227695962.0,6173475.734375,51
2025,March,Asuransi Kendaraan Qui,Asuransi Kendaraan,Low,58,42956223.0,13168007688.0,740624.5344827586,48
2025,March,Asuransi Kendaraan Rem,Asuransi Kendaraan,High,55,314400086.0,102332509427.0,5716365.2,44
2025,March,Asuransi Kendaraan Sequi,Asuransi Kendaraan,High,58,461364445.0,134249152197.0,7954559.3965517245,50
2025,March,Asuransi Kendaraan Sit,Asuransi Kendaraan,Low,65,15804423.0,4628121960.0,243144.96923076923,54
2025,March,Asuransi Kendaraan Vitae,Asuransi Kendaraan,High,60,561513649.0,160343567708.0,9358560.816666666,52
2025,March,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,77,106393633.0,30475027286.0,1381735.4935064935,69
2025,March,Asuransi Kesehatan A,Asuransi Kesehatan,Medium,59,161342730.0,46409114844.0,2734622.5423728814,49
2025,March,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,Medium,69,82859349.0,23722267138.0,1200860.1304347827,56
2025,March,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,High,56,284229076.0,90571184373.0,5075519.214285715,47
2025,March,Asuransi Kesehatan Iure,Asuransi Kesehatan,Medium,66,185479175.0,55062706773.0,2810290.5303030303,53
2025,March,Asuransi Kesehatan Libero,Asuransi Kesehatan,High,54,303093524.0,92071564629.0,5612843.037037037,45
2025,March,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,High,48,319477852.0,85829572040.0,6655788.583333333,43
2025,March,Asuransi Kesehatan Nulla,Asuransi Kesehatan,High,54,403088712.0,117191803836.0,7464605.777777778,41
2025,March,Asuransi Kesehatan Numquam,Asuransi Kesehatan,High,64,456815810.0,132704994076.0,7137747.03125,51
2025,March,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,64,533974247.0,146059221746.0,8343347.609375,56
2025,March,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,High,67,529162224.0,157356267234.0,7897943.641791045,59
2025,March,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,Low,63,52556808.0,16312895288.0,834235.0476190476,52
2025,March,Asuransi Kesehatan Placeat,Asuransi Kesehatan,Medium,64,154906961.0,47531328793.0,2420421.265625,54
2025,March,Asuransi Kesehatan Quia,Asuransi Kesehatan,High,59,289687259.0,83486876285.0,4909953.542372881,52
2025,March,Asuransi Kesehatan Repellat,Asuransi Kesehatan,High,70,571283248.0,167451633538.0,8161189.257142857,59
2025,March,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,High,57,412696158.0,128804624898.0,7240283.47368421,41
2025,March,Asuransi Kesehatan Ullam,Asuransi Kesehatan,High,39,298671202.0,92596730931.0,7658235.948717949,34
2025,March,Asuransi Pendidikan Aut,Asuransi Pendidikan,Medium,57,94660326.0,26960615979.0,1660707.4736842106,44
2025,March,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,High,58,387555898.0,126577159890.0,6681998.24137931,46
2025,March,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,Medium,56,59736880.0,17028026302.0,1066730.0,41
2025,March,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,High,64,387440223.0,135848143664.0,6053753.484375,50
2025,March,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,Medium,60,152268766.0,47041672447.0,2537812.7666666666,49
2025,March,Asuransi Pendidikan Dolores,Asuransi Pendidikan,Low,47,13880806.0,4082759466.0,295336.2978723404,35
2025,March,Asuransi Pendidikan Earum,Asuransi Pendidikan,High,55,519486435.0,160569634276.0,9445207.909090908,48
2025,March,Asuransi Pendidikan Enim,Asuransi Pendidikan,High,58,419622574.0,122125496119.0,7234871.9655172415,51
2025,March,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,High,47,400938389.0,116180677925.0,8530604.021276595,43
2025,March,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,Medium,62,214582578.0,65102059304.0,3461009.3225806453,52
2025,March,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,Medium,71,96353709.0,29753711407.0,1357094.4929577464,64
2025,March,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,Medium,61,116775285.0,33574690547.0,1914348.9344262294,51
2025,March,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,Medium,57,118738811.0,36420032598.0,2083137.0350877193,46
2025,March,Asuransi Pendidikan Numquam,Asuransi Pendidikan,High,55,338396852.0,103240515030.0,6152670.036363636,49
2025,March,Asuransi Pendidikan Omnis,Asuransi Pendidikan,Medium,70,176780503.0,52860656789.0,2525435.757142857,54
2025,March,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,High,54,375089651.0,114827608903.0,6946104.648148148,44
2025,March,Asuransi Pendidikan Quis,Asuransi Pendidikan,Medium,59,72253520.0,22206557582.0,1224635.93220339,47
2025,March,Asuransi Pendidikan Quo,Asuransi Pendidikan,High,52,429046171.0,127692175758.0,8250887.903846154,47
2025,March,Asuransi Pendidikan Rem,Asuransi Pendidikan,High,52,346625489.0,104906995345.0,6665874.788461538,43
2025,March,Asuransi Pendidikan Soluta,Asuransi Pendidikan,Medium,59,120859623.0,38256933892.0,2048468.186440678,50
2025,March,Asuransi Pendidikan Tempore,Asuransi Pendidikan,High,49,315764942.0,91650504940.0,6444182.489795919,43
2025,March,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,High,118,875633704.0,244070182682.0,7420624.610169492,98
2025,March,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Low,58,47103014.0,13462614218.0,812120.9310344828,50
2025,March,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Medium,55,183300066.0,53936389150.0,3332728.4727272727,43
2025,March,Asuransi Properti Ab,Asuransi Properti,High,51,461881358.0,148534842104.0,9056497.215686275,42
2025,March,Asuransi Properti Dolorem,Asuransi Properti,High,39,183901509.0,52246870154.0,4715423.307692308,31
2025,March,Asuransi Properti Eaque,Asuransi Properti,High,56,523406583.0,160290524440.0,9346546.125,47
2025,March,Asuransi Properti Eligendi,Asuransi Properti,High,49,336237328.0,108581022480.0,6861986.285714285,38
2025,March,Asuransi Properti Enim,Asuransi Properti,Medium,58,193976253.0,60016861777.0,3344418.1551724137,48
2025,March,Asuransi Properti Exercitationem,Asuransi Properti,High,56,258811974.0,79348524165.0,4621642.392857143,50
2025,March,Asuransi Properti Libero,Asuransi Properti,Medium,49,100948000.0,27758616916.0,2060163.2653061224,44
2025,March,Asuransi Properti Molestiae,Asuransi Properti,High,61,426001279.0,120916796567.0,6983627.5245901635,45
2025,March,Asuransi Properti Mollitia,Asuransi Properti,High,47,249517625.0,70452281200.0,5308885.638297873,43
2025,March,Asuransi Properti Placeat,Asuransi Properti,High,57,376371027.0,107983526705.0,6603000.47368421,48
2025,March,Asuransi Properti Quasi,Asuransi Properti,Low,61,14040879.0,4381796880.0,230178.34426229508,51
2025,March,Asuransi Properti Quia,Asuransi Properti,High,56,508160112.0,158046122061.0,9074287.714285715,45
2025,March,Asuransi Properti Quidem,Asuransi Properti,High,47,193125796.0,58258706395.0,4109059.489361702,37
2025,March,Asuransi Properti Quo,Asuransi Properti,High,73,688712584.0,220855903810.0,9434418.95890411,64
2025,March,Asuransi Properti Repudiandae,Asuransi Properti,High,59,323633822.0,97145900441.0,5485319.016949153,47
